51.31561111111111,45.85188888888889
43.225411111111114,54.32348888888889
46.95328888888889,51.72651111111111
51.289833333333334,47.13806666666667
50.89264444444444,48.01815555555556
43.10456666666666,55.196933333333334
43.053,55.1344
42.8424,56.1066
43.0602,55.4424
55.385888888888886,42.23891111111111
43.05712222222222,55.43017777777778
51.434155555555556,46.687444444444445
42.937266666666666,54.958733333333335
46.89568888888889,51.66431111111111
46.99278888888889,51.60591111111111
51.05672222222222,47.57677777777778
38.65588888888889,60.42631111111111
51.27215555555556,47.16064444444444
46.877988888888886,51.88631111111111
46.79622222222222,52.22237777777778
47.22043333333333,50.909866666666666
51.25595555555556,46.29644444444445
46.78937777777778,52.14582222222222
58.96671111111111,39.80008888888889
38.78703333333333,60.24486666666667
46.990655555555556,51.480044444444445
47.1974,50.9272
58.9847,39.345
43.516977777777775,52.306622222222224
51.768455555555555,44.160244444444444
47.37817777777778,50.580622222222225
55.27846666666667,43.02333333333333
55.22056666666667,42.97493333333333
51.08748888888889,47.394911111111114
55.33818888888889,42.821311111111115
46.88318888888889,51.79651111111111
42.95962222222222,55.79357777777778
43.426922222222224,53.38457777777778
47.14253333333333,51.43226666666666
51.4667,46.5148
43.019822222222224,55.36517777777778
67.34518888888888,30.17511111111111
67.65715555555556,29.781044444444444
50.81166666666667,47.94493333333333
63.637344444444444,33.27395555555555
46.980155555555555,51.580644444444445
59.92307777777778,36.19142222222222
59.66641111111111,37.89588888888889
54.72687777777778,44.25962222222222
63.69546666666667,34.373133333333335
51.027411111111114,47.52728888888889
55.11871111111111,43.23208888888889
50.839133333333336,48.19826666666667
47.2431,50.6642
47.09075555555555,51.50264444444444
51.397555555555556,45.75324444444445
71.59547777777777,25.586022222222223
42.796866666666666,55.882733333333334
47.2135,50.1946
46.83306666666667,52.15473333333333
67.86822222222222,29.53517777777778
46.91077777777778,51.88802222222222
46.99758888888889,51.882311111111115
47.40346666666667,50.726333333333336
59.305844444444446,38.78335555555555
51.38503333333333,46.38206666666667
59.80971111111111,36.62168888888889
59.371344444444446,38.461555555555556
46.95733333333333,51.68946666666667
51.07941111111111,47.20448888888889
47.033366666666666,50.87853333333333
46.99151111111111,50.74028888888889
59.45206666666667,38.815533333333335
38.80575555555556,59.83564444444445
43.083555555555556,55.36864444444444
47.22078888888889,50.894711111111114
51.13541111111111,46.88608888888889
46.695122222222224,52.471577777777775
50.99108888888889,47.775911111111114
46.96372222222222,51.38997777777778
46.97773333333333,51.33306666666667
47.040755555555556,51.47464444444444
42.94132222222222,55.27457777777778
43.35763333333333,53.69806666666667
42.91271111111111,55.85108888888889
46.994277777777775,51.403822222222225
47.27561111111111,51.233288888888886
55.19074444444445,43.010555555555555
50.891844444444445,47.96315555555555
50.791333333333334,48.132866666666665
71.71551111111111,25.548288888888887
59.15508888888889,38.876311111111114
47.02446666666667,51.16673333333333
51.470055555555554,46.57284444444444
47.13183333333333,50.49466666666667
63.42038888888889,33.71671111111111
47.349866666666664,50.735733333333336
51.432988888888886,46.67171111111111
71.56387777777778,26.10502222222222
46.9165,51.8336
38.88807777777778,59.52462222222222
43.091966666666664,55.041133333333335
42.77521111111111,56.40448888888889
38.83311111111111,59.864288888888886
51.53168888888889,45.91331111111111
38.9275,58.9566
43.0855,55.2112
71.23242222222223,27.238777777777777
43.03698888888889,55.23851111111111
55.45537777777778,42.08722222222222
47.28281111111111,50.17368888888889
50.927366666666664,47.90573333333333
43.1533,54.758
59.36661111111111,38.26468888888889
47.27502222222222,50.77217777777778
51.256455555555554,46.68264444444444
71.40323333333333,26.428266666666666
71.4866,26.3824
55.12572222222222,43.465577777777774
38.98998888888889,59.53531111111111
50.986177777777776,47.65882222222222
55.266733333333335,42.769666666666666
72.30687777777777,23.468622222222223
46.87994444444445,51.712155555555555
42.95318888888889,55.791111111111114
38.95753333333333,59.77526666666667
42.9906,55.5148
47.157066666666665,51.29233333333333
43.07642222222222,55.31077777777778
39.06854444444444,59.14655555555556
42.68505555555556,56.316044444444444
55.63442222222222,40.611577777777775
47.422666666666665,50.45353333333333
55.25531111111111,43.141888888888886
67.37504444444444,30.719955555555554
47.240344444444446,50.802955555555556
50.82443333333333,48.35966666666667
42.928288888888886,55.51331111111111
38.907355555555554,59.49624444444444
43.175155555555556,54.43244444444444
47.194855555555556,50.96684444444445
71.88525555555556,23.791644444444444
47.19788888888889,50.59851111111111
55.14437777777778,42.80542222222222
55.3445,42.9684
38.847544444444445,59.62815555555556
38.55811111111111,60.71848888888889
46.67494444444444,52.31175555555556
38.858466666666665,59.78113333333334
38.7723,60.2966
51.3163,46.0766
50.95528888888889,47.63351111111111
43.094211111111115,55.27448888888889
67.29212222222222,30.650377777777777
59.23121111111111,39.17748888888889
47.44231111111111,50.281888888888886
42.93591111111111,55.66228888888889
67.43188888888889,30.02631111111111
55.38044444444444,42.833355555555556
46.66221111111111,52.79668888888889
63.40036666666666,34.409733333333335
50.76582222222222,48.257777777777775
38.911655555555555,60.00824444444444
59.18528888888889,39.00571111111111
59.42843333333333,38.65186666666666
42.785288888888886,56.00571111111111
43.00427777777778,55.653622222222225
43.33277777777778,53.79522222222222
59.40467777777778,38.64922222222222
42.9724,55.8244
47.11617777777778,51.41222222222222
51.02424444444444,47.87595555555556
55.97023333333333,40.85466666666667
63.461,34.3746
59.24285555555556,39.09444444444444
42.90443333333333,55.913266666666665
38.92426666666667,59.769333333333336
67.4639,30.3268
43.24743333333333,54.30466666666667
55.0779,43.555
38.803288888888886,59.702711111111114
54.988277777777775,43.46642222222222
59.08606666666667,39.556733333333334
42.88998888888889,55.53751111111111
47.411366666666666,50.65193333333333
51.623644444444444,44.91475555555556
39.185233333333336,58.29066666666667
50.80126666666666,48.01493333333333
47.31366666666667,50.99413333333333
51.29002222222222,46.94817777777778
39.01411111111111,59.70688888888889
55.362922222222224,42.605377777777775
51.472477777777776,46.64882222222222
51.3588,46.7834
55.6044,41.6634
42.99631111111111,54.92028888888889
54.834133333333334,44.29926666666667
59.02656666666667,39.65813333333333
71.58643333333333,26.194666666666667
